PDB_ID	ALA	ARG	ASN	ASP	CYS	GLU	GLN	GLY	HIS	ILE	LEU	LYS	MET	PHE	PRO	SER	THR	TRP	TYR	VAL
5qh9	7	3	1	1	1	2	0	3	1	4	13	3	1	5	6	1	5	0	3	7
5qha	9	3	2	3	1	2	0	3	1	4	11	3	0	6	6	1	5	0	3	6
5qhb	7	4	1	2	1	2	0	3	1	3	13	2	0	5	6	1	5	0	3	6
5qhc	8	3	2	3	1	2	0	3	1	3	13	3	1	5	6	1	4	0	4	6
5qhe	8	3	2	3	1	2	0	3	1	3	14	3	1	6	6	1	4	0	3	6
5qhf	7	4	1	2	1	2	0	3	1	3	13	3	0	6	6	1	5	0	3	6
5qhg	7	3	1	2	1	2	0	3	1	4	12	3	0	5	6	1	5	0	3	7
5qhh	7	3	1	3	1	2	0	3	2	3	13	3	1	5	6	1	5	0	3	8
5qik	10	10	2	7	4	6	0	7	7	11	14	8	4	4	1	6	4	4	7	10
5qil	10	9	2	7	4	5	0	7	6	10	14	6	3	4	1	5	2	4	6	11
5qim	10	10	2	6	4	6	1	6	6	11	14	7	4	4	1	6	4	3	6	9
5qin	4	5	3	7	3	5	2	5	5	5	16	7	3	6	4	7	3	1	3	9
5qio	3	7	5	0	2	3	4	1	1	10	16	3	1	10	2	4	4	0	8	5
5qip	4	9	4	0	2	3	4	1	1	11	16	2	1	9	1	1	4	0	7	4
5qiq	4	5	3	0	2	2	4	1	1	11	15	1	1	10	1	2	4	0	7	5
5qir	4	7	3	0	2	2	4	1	2	11	16	3	1	10	1	3	4	0	7	5
5qis	4	5	4	0	2	2	4	1	3	10	16	3	1	10	2	3	4	0	7	5
5qit	4	8	5	0	2	2	4	1	1	11	15	3	1	9	1	3	4	0	7	5
5qiu	4	6	3	0	2	4	4	1	1	11	15	2	1	10	1	2	4	0	7	5
5qiv	4	9	4	0	2	3	3	1	1	10	17	2	1	10	1	3	4	0	7	4
5qiw	4	7	5	1	2	2	4	1	2	10	17	2	1	10	1	4	4	0	7	5
5qix	4	6	5	0	2	3	4	1	1	11	16	3	1	10	1	4	4	0	7	5
5qiy	4	8	5	0	2	2	4	1	1	11	16	3	1	10	1	4	4	0	7	5
5qiz	4	6	5	1	2	2	4	1	2	10	16	4	1	10	1	3	4	0	7	5
5qqd	2	1	1	2	1	5	3	0	0	8	9	6	1	3	2	3	2	0	3	2
5qqe	2	1	1	2	1	5	3	0	1	8	8	6	1	3	2	3	3	0	3	2
5qqf	2	1	2	1	1	5	3	0	0	8	9	6	1	3	2	3	3	0	4	2
5qqg	2	1	2	2	1	5	3	0	0	8	8	6	1	3	2	3	3	0	4	2
5qqh	2	1	2	1	1	4	3	0	1	8	9	6	1	3	1	3	3	0	4	2
5qqi	2	1	1	2	1	4	3	0	0	8	10	6	1	3	3	3	2	0	4	2
5qqj	2	1	2	1	2	5	3	0	0	8	9	6	1	3	2	3	3	0	3	2
5qqk	2	1	1	2	1	4	3	0	0	8	9	6	1	3	2	3	2	0	3	2
5qql	2	1	2	1	1	5	3	0	0	8	8	6	1	3	3	3	2	0	3	2
5qqm	2	1	1	2	1	5	3	0	0	8	9	6	1	3	2	3	2	0	4	2
5qqn	2	1	1	2	1	5	3	0	0	8	10	6	1	3	3	3	2	0	4	2
5qqo	5	4	1	3	5	3	4	11	1	8	9	1	1	2	4	6	4	6	4	7
5qqp	4	3	0	3	5	1	4	11	2	8	9	1	1	2	4	6	5	6	5	7
5qqq	11	6	5	7	5	4	2	15	7	13	10	3	2	10	8	9	7	1	3	9
5qqr	11	6	4	8	5	4	2	15	8	12	10	2	2	11	8	9	7	1	4	9
5qqs	11	6	4	7	6	5	3	15	8	12	10	3	2	11	8	9	7	1	3	9
5qqt	11	7	6	7	6	5	3	15	8	12	10	2	2	10	7	9	7	1	3	10
5qqu	11	6	4	7	5	5	2	14	8	12	10	3	2	10	8	9	7	1	3	10
5qqv	11	7	5	7	5	6	3	15	8	12	10	3	2	10	8	9	7	1	3	9
5qqw	11	6	4	7	6	4	2	15	8	12	10	3	3	10	8	9	7	1	3	9
5qqx	11	7	6	7	6	4	3	14	8	12	10	3	2	10	7	9	7	1	3	11
5qqy	11	6	4	7	6	5	1	14	8	12	9	3	2	10	8	9	7	1	3	10
5qqz	11	7	5	7	5	5	3	14	8	13	9	2	2	11	8	8	7	1	3	9
5qr0	11	6	5	7	5	6	2	15	8	13	9	3	2	10	8	9	7	1	3	9
5qr1	11	6	5	7	6	5	2	14	8	13	10	3	3	10	8	10	7	1	3	9
5qr2	11	5	4	7	6	5	2	13	8	12	9	2	2	10	8	8	7	1	3	10
5qr3	11	6	4	7	6	5	3	14	7	12	9	2	3	10	8	9	7	1	3	10
5qr4	11	5	4	7	6	5	2	15	8	12	10	3	2	10	8	8	7	1	3	9
5qr5	11	6	5	7	5	5	2	15	8	13	9	3	3	10	8	9	7	1	3	9
5qr6	11	7	5	7	6	5	2	15	8	13	9	3	3	10	7	9	7	1	3	9
5qr7	11	7	4	8	5	5	3	13	8	12	10	3	2	11	7	9	7	1	3	9
5qr8	12	6	4	7	6	4	3	14	8	12	10	2	3	10	7	9	7	1	3	9
5qr9	12	6	6	7	6	4	2	14	8	12	10	2	2	11	8	9	7	1	3	10
5qra	11	6	5	7	6	5	2	14	8	12	9	2	2	10	8	9	7	1	3	11
5qrb	11	6	4	7	6	5	3	14	8	12	9	2	3	11	8	10	7	1	3	10
5qrc	11	6	4	7	5	6	2	15	8	12	10	2	2	10	7	9	7	1	3	8
5qrd	11	7	5	7	5	5	2	14	7	11	8	3	3	10	7	9	7	1	3	9
5qre	11	7	4	7	6	4	2	14	8	12	9	2	2	10	8	9	7	1	3	9
5qrf	2	4	3	2	0	3	1	2	3	4	5	5	3	7	3	2	2	4	3	9
5qrg	2	4	3	2	0	1	1	2	5	4	4	4	3	8	3	2	2	4	4	8
5qrh	2	3	3	2	0	2	1	2	3	4	6	5	3	7	3	3	3	4	4	9
5qri	2	3	3	2	0	2	1	1	4	4	5	5	3	7	3	3	2	4	5	8
5qrj	2	4	4	2	0	1	1	2	4	4	6	6	3	7	3	2	2	4	5	9
5qrk	2	1	3	2	0	2	1	2	4	5	7	5	3	7	3	2	2	4	3	9
5qrl	2	2	3	2	0	2	1	2	4	5	4	4	3	7	3	3	2	4	4	8
5qrm	2	2	3	2	0	2	2	2	3	5	7	6	3	7	4	3	2	4	3	9
5qrn	2	3	3	1	0	2	1	2	4	4	7	4	3	7	3	3	2	4	4	9
5qro	2	3	3	2	0	2	1	1	4	6	7	5	3	7	3	2	3	4	3	9
5qrp	2	2	3	3	0	2	1	2	5	4	7	5	3	7	3	3	2	4	4	9
5qrq	2	3	3	2	0	3	1	3	4	4	5	5	3	7	3	2	2	4	4	9
5qrr	2	2	4	2	0	2	1	2	4	5	5	4	3	8	3	2	2	4	5	7
5qrs	2	3	3	2	0	3	2	2	3	5	6	5	3	7	4	2	2	4	5	10
5qrt	2	4	3	2	0	2	1	1	4	4	4	5	3	8	3	3	2	4	5	7
5qru	2	3	3	2	0	3	1	2	4	4	7	5	3	7	3	2	2	4	4	8
5qrv	2	3	3	2	0	2	2	2	4	5	6	5	3	7	3	2	2	4	3	8
5qrw	2	4	3	2	0	2	1	1	5	4	5	5	3	7	3	3	2	4	5	8
5qrx	2	3	3	2	0	1	2	2	4	5	5	3	3	6	3	2	2	4	5	8
5qry	2	3	3	2	0	2	2	2	4	4	7	4	3	7	3	3	2	4	4	10
5qrz	2	3	4	2	0	2	1	2	4	4	5	4	3	8	3	2	2	4	4	7
5qs0	2	4	3	2	0	3	2	2	4	5	6	4	3	7	3	2	3	4	3	9
5qs1	2	3	3	2	0	1	1	1	5	5	5	5	3	7	3	2	2	4	5	7
5qs2	2	2	3	2	0	3	1	2	4	5	5	4	3	7	4	3	2	4	4	8
5qs3	2	3	3	2	0	1	1	1	4	5	5	5	3	7	3	2	2	4	5	7
5qs4	2	3	3	2	0	2	2	2	3	5	7	6	3	7	4	3	3	4	3	9
5qs5	2	3	3	1	0	2	1	2	4	5	5	6	3	7	3	2	2	4	5	8
5qs6	0	2	2	2	1	3	1	1	3	6	4	5	3	7	4	3	2	4	3	7
5qs7	0	2	2	2	1	4	1	1	4	5	5	6	2	8	5	3	2	4	3	7
5qs8	0	1	2	2	1	4	1	1	3	6	6	6	2	8	4	3	2	4	4	7
5qs9	1	2	2	2	1	4	1	1	3	4	5	6	2	8	4	3	2	4	3	7
5qsa	1	1	2	2	1	4	1	1	3	5	5	4	2	8	5	3	2	4	3	7
5qsb	0	1	2	2	1	3	1	0	4	5	5	5	3	8	4	3	2	4	3	7
5qsc	0	2	2	2	1	4	1	1	4	5	7	6	2	8	5	3	2	4	4	6
5qsd	1	1	2	2	1	4	1	1	3	5	5	6	2	8	4	3	2	4	2	8
5qse	0	1	1	2	1	4	1	1	4	6	3	5	2	7	4	3	2	4	4	8
5qsf	0	2	2	2	1	3	1	1	4	7	4	5	2	7	5	3	2	4	4	8
5qsg	0	1	2	2	1	4	1	1	3	6	5	6	2	8	4	3	2	4	2	8
5qsh	1	1	2	2	1	3	1	1	3	6	4	4	2	8	4	4	2	4	4	6
5qsi	1	2	2	2	1	3	1	1	2	4	5	5	3	8	5	3	2	4	4	6
5qsj	0	1	1	2	1	3	1	1	3	6	3	6	2	7	4	3	2	4	4	8
5qsk	0	2	1	2	1	4	1	1	3	5	6	4	2	8	4	3	2	4	4	7
5qsl	2	5	3	2	0	2	1	2	4	5	6	4	3	8	4	3	2	4	3	8
5qt0	0	1	1	2	1	3	1	0	4	6	4	4	2	7	5	3	2	4	3	6
5qt1	5	5	1	4	1	5	1	5	2	7	7	7	0	2	1	5	2	2	7	9
5qt2	6	6	1	4	2	3	1	5	1	8	6	8	0	3	1	4	2	2	7	8
5qt3	11	7	5	7	6	5	3	14	8	12	10	2	2	10	8	9	7	1	3	10
5qtt	4	4	0	2	6	1	4	11	3	10	8	1	1	2	4	6	5	5	4	7
5qtu	4	4	1	2	6	2	4	13	1	8	8	1	1	1	4	5	5	6	5	7
5qtv	4	4	0	2	4	3	4	12	2	9	9	2	1	2	4	6	5	6	5	7
5qtw	5	4	0	3	5	2	4	12	2	9	8	1	1	2	4	5	5	6	5	7
5qtx	4	3	1	3	6	1	3	11	1	9	9	0	1	2	4	6	5	6	5	7
5qty	4	3	0	2	6	1	3	12	2	9	9	1	1	2	4	6	5	6	4	7
5qtz	10	10	2	7	4	8	1	6	6	10	14	8	3	4	1	5	2	3	6	11
5qu0	10	10	3	8	4	9	1	6	7	9	14	7	3	4	1	5	4	4	6	11
5qu1	1	2	2	3	0	2	0	1	0	1	4	3	0	2	0	0	0	2	2	5
5qu2	1	1	1	2	0	2	1	0	0	1	1	3	0	1	1	0	0	0	2	1
5qu3	0	3	1	2	0	2	1	1	0	0	3	1	0	1	1	2	1	3	0	4
5qu4	0	3	1	0	0	2	1	1	0	1	4	3	0	1	0	1	0	3	0	5
5qu5	1	3	1	1	0	2	1	1	0	1	2	4	0	1	1	2	0	3	1	5
5qu6	2	1	1	3	0	3	2	0	0	1	3	1	0	2	1	3	0	3	2	3
5qu7	1	3	2	1	0	1	0	1	0	1	4	2	0	1	0	1	0	3	0	5
5qu8	0	2	2	2	0	2	2	1	0	1	3	2	0	1	0	3	1	3	1	4
5qu9	2	1	2	1	2	5	3	0	1	8	8	5	1	3	2	3	3	0	3	2
5qua	0	1	0	1	0	1	1	1	0	0	0	3	0	2	1	1	1	2	1	2
5r4g	2	3	2	5	2	5	1	0	0	1	9	0	5	6	2	1	2	0	3	4
5r4h	2	3	3	6	2	3	1	0	0	1	10	1	4	6	2	1	3	0	4	4
5r4i	1	2	3	5	2	3	1	0	0	1	10	0	5	6	2	1	4	1	5	3
5r4j	2	2	3	5	2	4	1	0	0	1	10	1	5	6	2	1	3	1	4	4
5r4k	1	3	3	5	2	4	1	0	0	1	9	0	4	6	2	1	4	0	5	3
5r4l	2	3	3	5	2	3	1	1	0	1	10	0	4	6	2	1	2	1	4	4
5r4m	2	3	3	5	2	3	1	1	0	1	10	1	5	6	2	1	4	0	5	4
5r4n	3	3	2	5	2	3	1	0	0	1	9	0	5	6	2	1	2	0	3	4
5r4o	1	3	3	5	2	1	1	1	0	1	8	0	4	6	2	1	2	0	4	5
5r50	12	5	2	3	1	6	3	13	1	4	14	3	0	5	7	12	6	2	4	7
5r51	12	6	2	3	2	7	3	12	1	6	14	3	0	5	7	11	6	2	4	6
5r52	12	5	2	3	2	6	3	13	1	6	16	3	0	4	7	11	6	2	4	7
5r53	11	6	2	3	1	6	3	12	1	5	15	3	0	4	7	10	6	2	4	6
5r54	12	5	2	3	1	6	3	13	1	5	16	3	0	4	7	11	6	2	4	6
5r55	12	4	2	3	1	6	3	13	1	6	15	3	0	5	7	11	6	2	4	6
5r56	12	5	2	3	2	7	3	13	1	6	16	3	0	4	7	11	6	2	4	7
5r57	13	3	2	4	2	7	3	13	1	6	15	3	0	4	7	12	6	2	4	7
5r58	13	5	2	4	1	6	3	13	1	5	13	3	0	5	7	12	5	2	4	7
5r59	11	5	2	4	1	6	3	12	2	5	16	2	0	4	8	11	7	2	4	6
5r5a	12	5	2	3	2	6	3	14	1	6	16	3	0	4	7	11	6	2	4	7
5r5b	11	4	2	4	2	7	3	13	2	6	14	3	0	5	7	11	5	2	4	7
5r5c	13	6	2	4	1	7	3	13	2	4	15	3	0	4	7	11	5	2	4	7
5r5d	12	6	2	4	1	7	3	12	1	4	15	3	0	5	7	11	6	2	4	7
5r5e	11	6	2	3	2	6	3	14	1	4	16	3	0	4	7	11	6	2	4	6
5r5f	11	5	2	4	1	7	3	14	1	5	15	3	0	4	7	11	6	2	4	6
5r5g	14	5	2	4	2	4	3	13	1	4	14	3	0	5	7	12	5	2	4	7
5r5h	12	6	2	4	2	7	3	13	1	5	15	3	0	5	7	12	6	2	4	7
5r5i	12	3	2	3	1	6	3	13	1	6	16	2	0	4	7	10	6	2	4	6
5r5j	12	6	2	4	2	6	3	13	1	6	15	3	0	6	8	10	6	2	4	6
5r5k	11	6	2	4	2	7	3	13	1	5	16	3	0	4	7	11	6	2	4	7
5r5l	12	4	2	3	2	7	3	12	1	6	14	3	0	5	7	10	5	2	4	6
5r5m	15	5	2	4	2	7	3	13	1	5	13	3	0	5	7	11	6	2	4	7
5r5n	12	6	2	3	2	6	3	12	1	5	15	3	0	4	7	11	5	2	4	6
5r5o	11	4	2	3	2	7	2	13	1	6	14	3	0	3	7	9	6	2	4	7
5r5p	12	6	2	4	1	6	3	13	1	6	15	3	0	5	7	12	6	2	4	7
5r5q	12	5	2	4	2	6	3	13	1	6	15	3	0	4	8	10	6	2	4	7
5r5r	12	6	2	3	1	5	3	13	1	7	16	3	0	6	8	10	5	2	4	6
5r5s	14	5	2	4	2	5	3	13	1	5	14	3	0	5	7	11	6	2	4	7
5r5t	4	5	3	2	0	4	0	3	4	4	11	3	3	10	1	1	0	4	4	6
5r5u	5	5	3	2	0	4	0	3	4	4	11	5	3	10	0	1	0	5	4	7
5r5v	3	5	4	1	1	3	0	3	4	3	11	4	3	10	1	1	1	4	3	6
5r5w	4	5	3	2	0	3	1	3	4	4	11	4	3	10	0	1	1	5	3	7
5r5x	5	5	3	2	0	2	0	2	4	4	11	4	3	10	0	1	1	5	3	7
5r5y	4	5	3	2	0	5	0	4	4	3	12	6	3	10	0	1	0	4	3	7
5r5z	3	5	3	1	0	5	0	3	3	3	11	4	3	10	1	1	1	4	3	6
5r60	3	5	3	2	0	5	0	3	4	3	11	5	3	10	0	1	1	4	3	6
5r61	5	5	3	2	0	5	0	2	3	3	11	5	3	10	0	1	0	5	3	7
5r62	4	4	3	2	0	3	0	4	4	4	11	5	3	10	0	1	1	5	4	7
5r63	4	5	3	2	0	3	0	2	4	4	11	4	3	9	0	1	1	5	3	6
5rji	2	3	1	2	2	0	2	0	2	7	8	1	1	6	3	2	1	1	6	3
5rjj	2	2	1	3	2	0	1	0	2	7	8	2	0	4	3	4	1	1	6	3
5rjk	2	3	1	3	2	1	1	0	1	6	8	1	1	5	3	3	1	1	6	3
5rjl	1	2	1	2	2	0	1	0	2	6	7	1	0	5	3	2	1	1	6	3
5rjm	2	3	1	4	2	1	1	0	2	6	7	0	0	5	3	3	1	1	6	3
5rjn	2	3	1	4	2	0	1	0	1	6	8	1	0	6	3	4	1	1	6	3
5rjo	3	3	1	4	2	2	1	0	2	7	8	1	0	5	4	3	1	1	5	3
5rjp	1	3	1	4	2	1	1	0	2	7	8	2	1	5	3	4	1	1	6	3
5rjq	1	2	1	4	2	2	1	0	2	7	7	2	0	4	3	5	1	1	6	3
5rjr	2	3	1	3	2	2	1	0	2	6	7	2	1	6	3	4	1	1	6	3
5rjs	2	4	1	3	2	2	1	0	2	7	8	1	0	4	3	4	1	1	6	3
5rjt	1	3	1	4	2	1	1	0	2	7	8	1	2	6	3	3	1	1	6	3
5rju	2	3	1	4	2	1	1	0	2	5	7	2	2	6	4	4	1	1	5	3
5rjv	2	3	1	3	2	1	2	0	2	6	8	2	1	6	3	5	1	1	6	3
5rjw	1	2	1	3	2	2	1	0	2	7	7	1	1	6	3	4	1	1	6	3
5rjx	2	2	2	3	2	0	1	0	2	7	8	1	0	5	3	2	1	1	6	3
5rjy	2	4	1	3	2	1	1	0	2	6	8	2	0	5	3	3	1	1	6	3
5rjz	2	4	1	3	2	2	1	0	1	7	8	2	1	6	3	4	1	1	6	3
5rk0	2	3	1	3	2	0	2	0	1	5	7	1	0	5	4	3	1	1	5	3
5rk1	2	4	1	3	2	1	1	0	1	6	8	1	1	5	3	3	1	1	6	3
5rk2	2	2	1	4	2	1	1	0	1	7	8	2	1	5	3	5	1	1	6	3
5rk3	2	3	1	3	2	0	1	0	1	6	8	1	0	5	3	3	1	1	6	3
5rk4	2	3	1	3	2	0	1	0	2	6	8	2	0	5	3	3	1	1	6	3
5rk5	2	3	1	4	2	1	2	0	2	7	8	2	1	6	3	2	1	1	6	3
5rk6	2	3	1	3	2	0	2	0	1	6	7	2	0	5	3	3	1	1	6	3
5rk7	2	4	1	3	2	1	1	0	2	5	8	1	1	5	3	4	1	1	5	3
5rk8	1	3	1	3	2	0	2	0	2	6	8	2	0	5	3	2	1	1	6	3
5rk9	2	3	1	2	2	0	1	0	1	6	8	3	0	5	3	4	1	1	6	3
5rka	2	3	2	2	2	0	1	0	1	7	8	2	0	6	3	4	1	1	6	3
5rkb	2	3	1	3	2	1	1	0	1	6	8	2	0	6	3	3	1	1	5	3
5rkc	1	3	1	2	2	1	1	0	1	6	8	2	0	4	3	5	1	1	6	3
5rkd	3	2	1	3	2	2	1	0	1	6	5	2	0	5	3	4	1	1	6	3
5rke	2	3	1	2	2	0	2	0	1	7	7	1	0	5	3	3	1	1	6	3
5rkf	2	3	1	4	2	2	1	0	1	6	7	1	0	5	3	4	1	1	6	3
5rkg	2	3	1	4	2	0	1	0	1	6	8	1	0	5	3	4	1	1	6	3
5rkh	2	3	1	3	2	1	1	0	1	6	8	0	0	5	3	4	1	1	6	3
5rki	2	2	1	3	2	0	2	0	2	7	8	1	0	5	2	2	1	1	6	3
5rkj	2	3	1	2	2	1	1	0	2	6	8	1	0	5	3	3	1	1	6	3
5rkk	1	3	1	5	2	1	1	0	1	6	8	1	1	6	3	4	1	1	6	3
5rkl	2	3	1	2	2	1	2	0	1	7	8	1	0	5	2	4	1	1	6	3
5rkm	1	3	1	4	2	1	1	0	1	5	8	1	1	6	3	4	1	1	6	3
5rkn	1	2	1	2	2	2	1	0	1	6	7	1	1	6	3	3	1	1	6	3
5rko	2	3	1	3	2	1	2	0	1	6	8	1	0	5	3	5	1	1	6	3
5rkp	2	3	1	5	2	1	1	0	1	7	8	0	0	6	3	4	1	1	6	3
5rkq	2	3	1	3	2	1	1	0	2	7	8	1	0	5	3	4	1	1	6	3
5rkr	1	3	1	2	2	0	1	0	1	7	6	2	1	6	3	3	1	1	6	3
5rks	1	2	1	4	2	0	1	0	2	7	8	0	0	6	3	2	1	1	6	3
5rkt	2	4	1	3	2	1	2	0	1	6	9	1	0	5	3	4	1	1	6	3
5rku	2	3	1	4	2	2	1	0	1	6	7	2	0	5	3	3	1	1	6	3
5rkv	3	3	1	2	2	1	2	0	2	7	7	1	0	6	3	4	1	1	6	3
5rkw	2	3	1	4	2	1	1	0	2	6	7	2	1	6	3	4	1	1	6	3
5rkx	1	2	1	5	2	2	1	0	2	6	8	1	1	6	3	4	1	1	6	3
5rky	3	4	1	2	2	0	2	0	1	5	7	2	0	6	3	5	1	1	5	3
5rkz	11	4	2	3	2	6	3	13	1	7	15	3	0	5	7	11	6	2	4	6
5rym	4	3	3	6	2	2	4	5	8	8	16	6	2	10	2	7	4	3	7	8
5ryn	2	3	3	7	2	2	3	5	8	9	19	7	2	11	1	6	4	2	9	6
5ryo	3	3	3	6	2	2	4	6	7	11	18	5	2	9	2	5	4	3	8	7
5ryp	2	5	4	6	2	2	3	6	7	8	18	5	2	10	2	7	4	3	8	8
5ryq	2	3	3	7	2	2	4	5	7	7	17	7	2	8	2	6	4	3	9	7
5ryr	1	3	3	6	2	2	4	5	7	10	15	7	2	11	3	7	4	3	8	6
5rys	3	4	3	7	2	3	4	4	6	8	17	6	2	10	1	7	4	3	9	8
5ryt	2	4	3	8	2	2	3	5	6	7	15	8	2	9	1	7	4	2	9	7
5ryu	2	4	3	7	2	4	3	5	6	8	16	8	2	9	1	7	4	2	9	8
5ryv	1	4	3	7	2	3	4	5	7	7	16	5	2	11	1	7	4	3	8	8
5ryw	2	4	3	7	2	2	3	6	6	9	17	6	1	10	1	7	4	3	9	7
5ryx	1	3	3	7	2	2	4	5	8	8	18	7	1	11	3	7	4	2	9	7
5ryy	1	3	3	7	2	3	3	5	7	8	17	6	2	10	2	7	4	3	9	7
5ryz	3	3	3	6	3	2	4	5	7	9	15	7	2	10	2	5	4	2	9	6
5rz0	2	3	3	7	2	3	3	5	6	7	15	5	2	11	2	7	4	3	8	7
5rz1	3	3	3	7	2	2	4	6	8	7	18	6	2	10	2	6	4	3	8	6
5rz2	3	4	3	6	2	2	4	6	6	9	17	6	2	12	2	7	4	3	8	7
5rz3	2	4	3	9	2	3	3	4	7	8	17	6	1	10	1	6	4	2	8	7
5rz4	1	3	3	8	2	2	3	6	7	9	16	5	2	11	2	5	4	3	9	6
5rz5	3	5	3	7	2	2	3	4	8	8	18	5	2	10	3	6	4	3	9	8
5rz6	3	3	3	7	2	2	4	5	6	7	19	7	2	11	2	6	4	3	9	7
5rz7	1	3	3	8	2	2	4	3	6	8	17	8	2	10	2	7	4	2	9	7
5rz8	3	3	3	7	2	2	3	6	6	8	16	7	1	11	2	5	4	2	9	7
5rz9	3	4	3	7	2	3	3	3	6	8	16	6	2	11	1	6	4	2	9	8
5rza	3	3	3	7	2	2	3	5	6	9	16	7	2	10	2	5	4	3	9	8
5rzb	3	3	3	7	2	2	4	5	7	8	19	7	2	10	2	6	4	3	8	7
5rzc	3	4	3	7	2	2	4	5	7	8	17	8	2	11	3	7	4	3	7	7
5rzd	3	4	3	7	2	2	3	5	6	8	15	7	2	10	1	6	4	3	9	8
5rze	4	4	3	6	2	2	4	5	7	9	18	5	2	10	2	6	4	3	7	7
5rzf	3	4	3	8	2	3	4	6	6	10	16	8	2	9	1	6	4	3	9	9
5rzg	3	4	3	7	2	3	3	6	7	8	14	6	2	9	1	6	4	3	9	8
5rzh	3	3	3	7	2	3	5	6	6	9	17	6	2	11	2	7	4	3	9	8
5rzi	2	4	3	7	2	3	3	5	6	9	15	6	2	11	3	6	4	3	9	7
5rzj	2	3	3	7	2	3	4	4	7	6	16	5	2	11	2	5	4	2	10	7
5rzk	3	3	3	6	2	2	3	5	8	8	17	5	2	11	2	6	4	3	8	7
5rzl	4	3	3	7	2	2	3	5	6	9	17	6	2	10	3	7	4	3	8	7
5rzm	3	4	3	5	2	2	3	5	7	9	18	6	2	9	2	7	4	3	7	6
5rzn	3	4	3	7	2	4	3	5	6	8	18	7	2	11	1	7	4	3	9	7
5rzo	3	4	3	6	2	2	3	5	7	8	18	6	2	10	2	5	4	3	7	7
5rzp	2	4	3	5	2	2	4	6	8	8	17	5	2	11	2	6	4	3	8	7
5rzq	3	4	3	7	2	2	4	6	7	9	17	7	2	10	3	6	4	3	9	7
5rzr	3	4	3	6	2	2	4	5	7	8	16	6	2	11	3	6	4	3	7	7
5rzs	2	4	3	7	2	3	3	4	6	8	16	5	2	8	1	7	4	3	9	7
5rzt	2	4	3	7	2	3	3	6	7	9	17	7	2	10	2	6	4	3	9	8
5rzu	2	4	3	7	2	2	4	5	6	7	18	6	2	9	2	6	3	3	8	7
5rzv	3	3	3	7	2	2	3	5	7	7	15	6	2	13	2	7	4	3	9	8
5rzw	3	3	3	7	2	3	4	5	6	9	16	8	2	9	2	6	4	3	9	7
5rzx	2	3	3	7	2	3	3	6	7	8	17	6	2	11	2	6	4	3	8	7
5rzy	2	3	3	6	2	2	4	5	6	9	16	7	2	11	2	7	4	3	8	7
5rzz	2	3	3	7	2	3	4	4	6	8	15	6	2	9	2	7	4	3	9	8
5s00	3	3	3	6	2	3	4	5	7	9	17	8	1	12	2	6	4	3	8	8
5s75	8	5	3	9	3	4	0	3	2	9	20	6	3	2	1	7	3	1	4	8
5s76	7	5	3	8	3	3	0	4	4	8	18	5	3	3	2	7	3	0	4	10
5s77	8	6	3	8	3	4	0	4	4	8	17	4	3	3	1	7	4	0	5	10
5s78	7	5	3	9	3	4	0	5	2	9	18	6	3	2	1	8	3	1	4	8
5s79	8	6	3	7	3	4	0	4	4	10	18	6	3	2	1	7	4	1	4	10
5s7a	7	6	3	7	3	4	0	4	4	9	18	4	3	2	1	7	3	0	5	9
5s7b	7	6	3	8	3	4	0	4	4	9	19	6	3	2	1	7	4	0	4	9
5s7c	7	6	3	9	3	3	0	3	2	9	19	6	3	2	1	6	3	1	6	8
5s7d	7	6	3	9	3	3	0	4	3	9	21	5	3	2	1	8	3	1	4	9
5s7e	8	6	3	8	3	4	0	5	4	9	20	6	3	2	1	8	4	0	5	9
5s7f	7	6	3	8	3	4	0	4	3	9	18	6	3	2	1	7	4	1	6	8
5s7g	9	8	1	5	2	4	1	4	3	10	17	6	2	4	1	6	5	6	6	8
5s7h	7	6	3	10	3	4	0	4	3	9	19	5	3	2	1	7	3	0	4	9
5s7i	7	6	3	7	3	3	0	3	4	9	17	6	3	3	1	6	3	1	3	8
5s7j	7	6	3	9	3	4	0	4	2	9	19	6	3	2	1	8	3	1	4	8
5s7k	7	6	3	8	3	3	0	3	3	9	18	6	3	2	1	8	3	0	5	8
5s7l	7	6	3	9	3	4	0	3	3	9	20	6	3	2	1	6	4	0	4	8
5s7m	7	6	2	7	3	4	0	3	3	9	19	6	3	2	1	7	4	1	6	9
5s7n	8	6	3	8	3	3	0	3	4	9	19	5	3	2	1	7	3	1	5	10
5s7p	8	6	3	9	3	4	0	3	2	9	18	6	3	2	1	7	3	1	5	8
5s7q	7	6	3	8	3	4	0	4	1	9	20	6	3	3	1	7	4	1	4	9
5s7r	8	6	3	7	3	3	0	4	2	9	20	6	3	3	1	8	4	1	3	10
5s7s	7	6	3	8	3	4	0	4	2	9	19	5	3	2	1	7	4	1	3	8
5s7t	8	6	3	7	3	4	0	3	4	10	20	6	3	3	2	7	3	1	5	10
5s7u	10	7	1	4	3	5	1	3	2	9	18	6	2	2	1	5	6	6	4	8
5s7v	7	6	3	8	3	3	0	4	3	9	19	5	3	3	2	7	3	1	3	10
5s7w	8	5	3	9	3	4	0	3	2	9	18	6	3	2	1	8	4	2	5	11
5s7x	8	5	3	8	3	4	0	4	2	9	20	6	3	2	1	8	3	1	5	9
5s7y	8	6	3	9	3	4	0	4	2	9	17	6	3	2	1	8	4	1	5	8
