PDB_ID	ALA	ARG	ASN	ASP	CYS	GLU	GLN	GLY	HIS	ILE	LEU	LYS	MET	PHE	PRO	SER	THR	TRP	TYR	VAL
4zg7	6	9	9	11	8	6	6	9	13	18	28	6	9	18	11	8	15	6	17	19
4zg9	5	13	12	10	2	11	2	14	14	9	20	13	8	13	15	16	17	3	16	15
4zgg	6	3	0	1	2	3	1	5	0	7	8	1	0	1	5	3	4	0	1	7
4zgi	0	0	0	0	0	2	4	0	2	2	9	2	0	11	0	3	0	0	3	5
4zgm	2	3	1	2	4	2	0	1	0	0	5	0	0	3	3	2	4	5	4	5
4zgx	22	9	5	4	0	11	11	5	7	8	33	8	2	7	7	11	12	1	5	10
4zh1	17	16	7	3	4	12	13	14	4	11	21	10	5	10	6	10	14	5	15	18
4zh8	4	2	0	3	5	3	3	8	3	7	8	4	2	6	4	4	8	2	5	9
4zha	7	1	0	3	5	2	4	8	3	8	9	3	1	3	5	3	7	2	4	10
4zhc	2	2	3	1	0	3	4	2	1	3	7	7	2	5	1	5	6	2	9	6
4zhd	1	2	5	1	0	3	5	0	1	2	4	2	1	4	1	3	2	1	3	2
4zhe	4	3	1	5	1	6	3	1	2	2	12	7	0	2	0	2	1	2	3	4
4zhf	1	3	1	1	1	1	1	3	1	3	2	3	0	6	1	1	4	2	5	7
4zhg	1	3	1	1	1	0	1	3	1	4	2	3	0	5	1	1	5	2	6	7
4zhh	1	3	3	1	1	1	1	3	1	3	2	3	1	6	1	1	4	2	5	6
4zhi	6	6	3	3	0	4	2	4	2	10	16	6	2	4	2	8	11	0	4	15
4zht	8	7	3	7	5	3	3	7	7	11	13	3	0	1	1	7	6	0	2	10
4zhx	2	2	2	4	2	2	1	2	1	3	6	4	1	6	5	8	1	1	2	3
4zie	6	2	0	3	0	2	4	1	0	5	11	3	2	3	2	1	2	2	1	4
4zif	6	2	0	2	0	2	4	1	0	4	10	4	2	3	2	1	3	2	1	5
4zig	9	3	1	3	0	1	3	2	1	6	9	2	3	3	3	1	2	1	1	6
4zih	7	3	0	3	0	2	4	1	0	7	9	2	2	2	1	1	2	2	1	4
4zii	9	2	1	2	0	2	3	3	1	6	11	3	3	3	2	1	2	1	1	5
4zim	3	6	6	5	1	9	2	7	3	5	5	7	3	7	5	7	4	3	2	8
4zj8	12	9	6	6	4	6	3	4	2	14	13	4	9	14	4	7	6	2	8	17
4zjc	10	12	6	5	2	9	3	4	1	15	11	4	7	16	4	7	6	1	7	16
4zji	4	4	3	2	1	3	0	1	0	1	4	2	3	0	3	2	4	2	3	4
4zjj	8	4	5	6	3	8	2	8	1	9	15	5	6	3	6	4	8	2	4	11
4zjs	4	2	0	2	0	1	3	0	0	1	2	0	0	2	4	3	2	1	2	4
4zjv	5	3	2	5	2	3	1	3	2	9	16	4	5	3	4	4	4	4	5	10
4zk0	11	2	3	0	1	2	0	5	5	11	18	3	6	12	2	5	5	2	7	8
4zk3	12	2	3	0	1	3	2	5	5	12	17	5	5	14	2	5	5	1	7	7
4zk4	5	4	1	6	0	1	6	2	1	5	10	2	2	5	5	5	9	3	1	9
4zkb	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
4zl1	7	3	3	3	0	3	3	12	1	9	13	2	2	6	7	5	4	0	2	16
4zlo	5	3	2	5	3	5	2	4	2	7	10	3	7	4	2	4	4	1	2	9
4zlp	7	5	0	7	3	1	3	1	1	1	13	0	0	6	4	6	2	1	4	4
4zly	6	4	2	4	3	5	2	3	2	3	15	4	5	8	1	7	1	2	4	8
4zlz	5	3	1	4	3	6	3	2	1	3	15	2	5	8	1	7	1	2	3	6
4zma	9	11	7	7	9	6	7	11	2	15	27	7	2	14	8	14	16	9	10	23
4zmg	7	3	3	3	0	3	3	11	1	9	15	2	1	6	6	3	4	1	2	19
4zml	5	3	3	3	0	4	4	4	1	8	7	4	1	4	5	4	9	1	3	9
4zmn	6	1	2	6	0	3	2	3	0	9	7	2	2	5	0	2	3	1	4	8
4zmo	5	3	4	3	0	5	4	4	2	9	7	4	2	3	5	4	9	1	3	7
4zmp	5	3	4	3	0	5	4	4	2	8	7	4	1	4	5	4	9	1	3	7
4zmq	4	4	4	6	0	3	5	3	1	8	6	2	1	4	5	2	6	1	4	8
4zmt	1	1	2	5	0	3	4	4	2	3	2	3	1	2	3	2	6	0	2	4
4zmv	2	1	5	5	0	3	3	2	1	6	2	3	3	1	5	5	7	1	1	6
4zmw	4	3	2	6	0	6	5	3	2	5	6	4	1	2	4	1	7	1	3	7
4zmx	5	4	3	6	0	4	5	2	1	7	6	2	1	3	5	3	6	1	4	9
4zmy	6	0	2	7	0	3	3	1	1	10	8	2	2	4	1	3	4	1	4	10
4zmz	5	0	1	7	0	3	3	3	1	9	9	1	2	4	2	3	5	2	4	8
4zn7	2	3	2	2	2	2	0	2	1	8	19	1	3	5	1	6	2	2	2	1
4zn9	4	4	3	1	2	5	1	2	3	9	16	2	4	2	2	4	0	3	1	3
4zne	4	5	4	2	2	3	2	6	5	4	7	4	1	4	0	9	6	3	6	6
4znf	1	0	1	0	2	0	0	1	3	0	1	4	1	2	1	2	2	0	2	0
4znh	3	5	3	1	2	5	1	3	4	8	19	1	4	3	2	6	1	3	0	4
4znn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4zns	2	3	2	2	2	3	0	2	1	8	19	1	3	2	1	6	2	2	2	1
4znt	2	4	3	1	2	2	0	1	1	7	19	1	2	3	0	5	2	2	2	1
4znu	2	3	3	2	2	3	0	2	1	8	19	1	3	2	1	6	1	2	2	2
4znv	2	3	3	2	2	3	0	2	2	8	21	1	3	3	0	7	2	2	2	2
4znw	3	2	2	0	2	5	1	2	3	8	18	1	5	2	3	4	1	3	2	3
4zo1	7	5	1	5	0	3	2	3	0	4	14	3	4	6	3	7	1	2	1	5
4zo5	9	2	1	4	6	1	1	3	5	11	12	1	6	7	3	1	4	2	9	6
4zog	4	7	2	4	2	9	1	2	2	4	7	7	4	6	3	4	7	4	5	3
4zop	12	25	20	19	9	25	15	20	8	35	53	19	15	16	20	17	10	7	16	21
4zou	6	2	2	1	1	0	0	2	3	0	7	0	1	4	0	2	2	0	2	2
4zp3	1	3	0	0	0	2	1	1	1	2	3	0	0	1	2	0	1	0	0	0
4zqk	3	2	2	1	1	1	2	2	0	2	3	1	2	2	0	3	3	1	2	2
4zql	1	2	1	3	5	3	2	0	1	2	9	4	1	4	4	3	3	0	5	4
4zri	6	3	4	5	1	6	4	3	2	6	11	6	2	5	6	2	3	1	7	4
4zrj	6	5	4	5	2	7	5	1	5	6	18	6	3	12	5	2	4	1	6	8
4zrp	10	6	2	2	3	4	8	4	4	6	31	4	4	7	7	7	8	3	11	9
4zrq	9	6	3	2	3	5	9	5	4	6	31	4	4	7	7	7	7	3	11	7
4zrt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4zry	3	3	2	2	0	9	8	1	0	16	28	9	1	0	0	5	3	0	6	3
4zsa	10	8	4	4	0	5	3	4	3	5	10	2	3	4	4	4	2	2	3	10
4zse	5	3	1	4	2	7	2	8	0	8	12	11	3	4	6	6	6	5	3	9
4zsg	8	11	3	6	1	5	5	4	6	11	17	8	5	8	3	2	2	2	5	8
4zsh	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
4zsj	6	11	4	7	1	4	5	3	3	11	18	6	5	6	3	3	2	2	5	8
4zsl	6	12	4	6	1	4	5	4	3	10	16	6	5	6	3	2	2	2	5	7
4zso	6	3	3	2	1	3	2	3	0	5	7	1	0	3	4	5	2	3	2	5
4zt1	3	0	2	1	1	5	3	4	1	8	8	5	2	5	3	4	6	1	3	8
4zte	3	0	2	3	1	4	3	3	1	13	9	4	2	4	4	4	6	0	2	9
4ztu	5	7	5	3	2	8	4	2	3	6	17	8	2	8	4	10	2	6	3	10
4ztz	6	7	5	3	2	8	4	2	3	6	17	8	2	8	4	8	2	6	3	10
4zuk	27	17	14	7	6	24	9	32	4	20	18	18	6	11	5	14	17	9	6	23
4zul	27	16	14	7	6	24	9	34	5	19	18	18	6	11	6	13	17	9	7	20
4zv8	5	6	6	2	2	8	4	6	5	16	20	3	3	18	6	8	10	1	7	5
4zvj	7	4	2	2	2	9	3	5	3	9	7	4	3	3	3	3	5	3	3	11
4zvk	5	3	1	1	2	2	4	3	1	4	16	3	1	7	5	3	1	5	2	9
4zvl	5	3	1	1	2	2	5	3	1	4	16	3	1	5	5	3	1	5	2	8
4zvm	5	3	0	1	2	2	5	3	1	4	16	2	1	7	5	3	1	5	3	10
4zvn	5	4	2	1	2	0	4	2	2	4	15	2	1	5	4	3	2	5	2	7
4zvo	4	1	0	2	4	1	1	2	0	8	12	4	2	9	3	2	2	0	1	4
4zvp	3	1	1	2	4	1	1	2	1	7	10	4	2	9	3	2	3	0	2	3
4zvq	3	1	0	2	4	2	1	2	1	7	11	3	2	9	3	2	2	0	2	3
4zvr	4	1	2	2	5	1	2	1	0	7	10	4	3	8	3	3	2	0	3	3
4zvs	3	1	1	2	4	1	1	2	0	5	12	3	2	9	3	2	4	0	1	3
4zvt	3	1	1	2	4	1	2	2	0	8	10	3	2	10	3	2	3	0	1	3
4zvu	5	2	0	2	4	1	1	2	0	6	11	3	2	10	4	2	2	0	2	4
4zvv	8	4	5	5	2	2	4	4	4	8	16	4	5	1	3	7	2	1	2	6
4zvw	28	16	14	7	6	22	9	33	4	17	18	18	6	10	5	13	18	9	6	22
4zvx	6	8	5	3	4	4	6	15	0	8	11	5	5	3	5	9	5	5	3	13
4zvy	8	6	7	4	5	5	6	15	0	8	12	5	4	3	3	7	7	5	2	10
4zw1	3	1	3	3	2	2	3	1	1	3	4	3	4	5	2	0	4	0	3	2
4zwi	3	1	3	1	1	2	2	2	5	6	13	4	0	5	2	1	5	3	3	8
4zwx	2	0	2	2	1	3	4	2	5	6	10	5	0	6	2	4	5	4	3	8
4zwy	2	0	3	2	1	2	3	2	6	6	11	4	0	7	3	3	5	4	2	7
4zwz	3	0	2	3	1	2	3	2	6	5	10	4	0	6	2	4	5	4	4	8
4zx0	3	2	3	1	1	2	1	2	5	5	10	4	0	7	2	3	5	4	3	9
4zx1	3	0	2	2	1	2	3	2	5	6	11	5	0	6	3	4	5	4	4	7
4zxb	13	15	17	13	8	16	11	11	6	15	27	14	3	12	20	19	13	6	13	17
4zxx	6	2	1	1	4	2	4	7	4	6	12	1	0	2	6	7	5	3	6	10
4zxy	4	2	1	1	5	2	3	7	5	6	13	0	0	2	5	7	6	4	6	12
4zy4	5	3	5	4	3	3	4	6	2	7	12	4	7	3	4	8	5	1	1	8
4zy5	4	4	7	3	2	3	4	6	1	7	13	3	7	3	4	7	4	1	3	7
4zy6	5	2	3	4	3	5	2	6	2	12	10	5	6	5	2	4	3	2	1	7
4zyt	5	2	2	2	1	1	1	4	2	7	8	2	2	3	1	4	3	1	0	8
4zyu	5	3	2	2	1	1	1	5	2	6	8	2	2	3	1	3	2	1	0	8
4zyv	4	2	2	2	1	1	1	4	2	6	9	2	2	2	1	3	3	1	0	10
4zyw	5	1	2	2	1	1	1	4	2	6	10	2	2	3	1	3	3	1	0	9
4zyx	6	2	2	2	1	1	1	6	2	6	9	2	2	3	1	3	2	1	0	8
4zyy	6	2	2	2	1	1	1	4	2	6	8	2	2	3	1	3	2	1	0	8
4zyz	6	2	3	2	1	1	1	6	1	6	9	2	2	3	1	2	1	1	0	8
4zz0	5	2	2	2	1	1	1	4	2	4	8	2	2	5	1	5	2	1	0	7
4zz1	5	2	2	2	1	1	1	4	2	5	9	2	2	4	1	2	1	1	0	8
4zz2	5	2	2	2	1	2	1	4	3	5	8	2	2	3	1	3	2	1	0	9
4zz3	6	1	2	2	2	1	1	5	2	7	8	2	2	3	1	2	2	0	0	8
4zzh	6	4	5	3	6	3	5	4	4	16	10	3	1	6	6	7	4	1	2	10
4zzi	4	3	3	6	6	5	4	4	2	18	19	2	2	8	5	6	5	1	3	8
4zzj	3	6	4	2	5	5	3	4	4	19	13	4	2	9	10	2	4	0	1	8
4zzx	9	3	6	4	2	7	4	7	2	9	19	6	6	5	4	7	4	2	6	3
4zzy	7	2	5	3	2	6	3	7	2	8	18	5	6	5	4	7	3	2	7	6
4zzz	7	1	6	6	1	3	2	7	4	8	17	8	3	6	2	6	6	1	8	8
521p	3	1	1	1	2	2	1	5	0	5	6	1	1	4	0	1	3	0	3	10
5a00	6	5	6	7	1	5	2	7	2	9	16	6	4	3	2	5	3	1	8	8
5a09	7	3	2	2	2	2	2	8	3	7	7	0	3	4	2	6	1	3	0	8
5a0a	8	2	2	2	2	2	1	8	4	7	6	0	3	5	1	6	1	3	0	8
5a0b	8	2	3	2	3	1	2	6	4	3	5	0	3	4	3	6	1	2	0	6
5a0c	5	0	1	1	5	0	1	6	2	6	7	0	3	5	2	5	1	2	0	8
5a0q	30	19	7	16	4	9	9	19	5	15	32	11	10	11	3	18	15	1	22	16
5a1k	7	5	4	7	0	5	8	6	3	5	8	7	2	6	0	3	3	1	6	7
5a1m	0	0	0	1	1	4	0	2	1	2	4	3	1	5	0	2	0	1	2	1
5a1n	4	1	2	3	0	2	2	2	1	0	13	2	0	4	2	4	1	4	1	4
5a1p	6	11	2	3	2	8	3	6	2	12	19	5	7	16	7	13	6	1	4	6
5a1r	6	11	3	3	2	9	3	5	2	11	21	6	6	16	6	11	6	1	4	7
5a2e	5	8	5	6	4	9	4	3	3	0	11	0	2	2	3	8	5	6	5	9
5a2f	4	3	3	3	2	5	1	2	1	7	2	7	3	5	5	7	4	3	8	7
5a2m	6	3	0	1	5	2	4	10	1	9	13	4	5	4	4	5	3	3	4	10
5a2q	3	8	3	5	3	5	8	2	2	8	2	11	6	3	2	4	3	1	2	5
5a31	56	23	33	27	10	32	19	41	29	30	103	22	24	16	37	43	35	7	24	41
5a34	2	2	3	1	1	4	1	3	4	0	7	1	1	3	0	1	1	3	1	2
5a46	3	8	4	4	2	7	4	6	2	1	12	5	5	3	9	4	5	4	4	5
5a4c	4	8	3	3	2	9	2	6	2	1	15	5	5	4	8	6	3	4	6	4
5a4k	3	0	2	2	0	2	6	5	1	10	10	3	2	9	6	6	4	3	3	6
5a5h	3	3	2	2	0	4	1	4	5	1	9	1	0	4	0	4	2	3	2	3
5a5i	6	10	3	3	5	8	2	5	3	15	20	3	3	10	8	9	9	0	2	13
5a5j	8	10	2	3	5	8	2	5	4	14	19	3	3	11	10	10	9	0	3	12
5a5s	3	1	4	4	2	1	4	1	0	3	6	3	4	5	2	0	2	2	4	2
5a63	23	15	15	14	5	14	10	17	6	23	40	14	11	25	14	34	20	8	19	26
5a6c	19	5	11	5	1	11	4	12	6	3	16	5	0	7	0	5	5	0	10	5
5a6h	4	0	3	0	1	3	3	2	6	5	12	4	0	5	2	3	5	4	4	9
5a6i	5	2	0	1	0	2	0	1	0	3	6	3	1	3	0	1	4	0	3	8
5a6r	2	3	2	4	0	4	0	4	1	4	7	3	2	3	2	0	3	0	2	4
5a7b	5	4	2	2	6	4	1	2	3	1	4	2	1	0	9	4	4	0	4	6
5a7c	2	3	0	5	2	2	1	0	0	1	5	2	4	4	1	1	0	0	1	3
5a7f	10	3	6	5	1	6	5	14	6	8	21	1	6	10	7	13	8	3	7	17
5a7g	12	3	5	3	0	6	4	16	4	7	22	2	7	10	6	8	8	4	8	16
5a7h	10	2	3	3	1	6	4	14	4	8	22	3	7	10	8	10	8	4	8	16
5a7i	3	5	1	4	3	3	4	6	2	7	13	2	3	10	3	4	3	4	5	10
5a7j	2	6	6	6	3	3	2	9	4	5	10	4	0	8	2	4	3	4	7	12
5a7n	8	4	4	1	1	9	1	7	6	7	9	6	2	10	8	6	4	4	9	4
5a7o	7	4	4	1	1	9	1	7	7	5	7	6	2	10	8	5	6	4	11	4
5a7p	8	3	4	1	1	9	1	7	6	6	9	6	2	9	8	5	4	4	10	3
5a7q	8	4	4	2	1	10	1	7	7	6	9	6	2	11	8	5	4	4	10	3
5a7r	8	14	7	5	4	13	7	8	4	12	14	5	3	10	4	8	11	2	8	8
5a7s	6	3	4	6	1	7	1	7	4	10	11	4	4	9	4	8	5	3	10	8
5a7w	11	6	4	4	3	14	2	8	8	6	12	10	4	12	8	8	7	5	14	7
5a7x	0	1	0	1	0	0	2	1	0	1	0	2	0	1	0	2	0	1	0	0
5a80	8	4	4	4	1	9	1	6	6	6	9	6	2	10	8	5	5	4	10	4
5a85	1	2	3	3	2	1	4	1	0	3	8	3	4	3	4	0	4	0	4	2
5a86	4	5	2	3	2	4	5	4	1	4	14	3	4	12	3	8	4	2	5	7
5a8h	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	1	0	0	0	0
5a8l	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a8x	8	1	2	2	2	2	2	5	3	8	5	0	3	5	2	6	1	3	0	8
5a8y	8	4	2	2	1	2	1	6	3	8	6	0	3	5	1	6	1	3	0	8
5a8z	8	2	2	2	2	2	1	5	4	7	6	0	3	5	1	5	1	3	0	8
5a9q	13	15	7	12	2	24	11	12	4	12	25	10	5	8	6	13	13	8	6	19
5a9u	5	9	1	6	4	6	1	5	1	8	9	3	3	5	5	3	3	4	2	6
5aa8	5	7	1	5	4	5	1	5	1	9	8	3	3	7	5	3	3	3	2	6
5aa9	5	8	1	6	4	5	1	5	1	8	8	3	3	6	4	3	3	2	2	6
5aaa	5	8	1	6	4	4	2	6	1	8	11	3	2	6	4	3	3	4	2	5
5aab	5	8	1	5	4	5	1	5	1	8	7	3	4	7	4	3	3	4	2	5
5aac	5	8	1	6	4	6	1	5	1	8	12	3	3	6	4	3	3	4	2	5
5aaq	1	0	1	4	5	3	4	0	2	5	3	5	1	4	4	2	1	0	0	1
5aas	0	0	0	1	3	6	2	0	2	0	2	2	0	6	4	3	0	1	1	2
5aau	1	3	2	4	1	3	1	2	6	7	14	3	4	3	0	6	3	0	1	4
5aav	3	5	2	4	1	3	5	3	7	9	19	4	7	6	1	6	3	1	1	5
5aay	1	0	0	1	3	0	2	0	1	1	1	0	2	1	4	1	1	0	1	1
5aaz	0	1	1	1	2	1	1	0	2	4	2	0	0	0	3	2	1	0	0	2
5ab0	15	8	13	15	2	20	10	13	7	20	28	17	11	15	9	15	19	9	15	13
5ab2	14	10	10	13	2	21	9	12	7	21	34	17	12	17	10	17	15	11	15	10
5ab9	5	5	2	2	7	4	1	3	4	1	4	2	1	0	7	4	6	0	4	6
5aba	5	5	2	2	7	4	1	3	3	1	3	2	1	0	6	4	6	0	4	6
5abd	0	1	1	1	2	4	0	1	0	4	7	4	1	2	3	1	3	0	3	1
5abw	7	2	2	2	2	2	2	6	4	7	5	0	3	4	1	5	1	3	1	9
5ac2	13	3	3	4	5	10	8	19	3	10	12	8	1	9	10	6	6	4	8	6
5acb	3	7	3	4	6	3	2	3	2	10	14	7	2	6	6	4	4	2	4	2
5acc	2	4	0	3	1	3	3	2	3	9	21	4	3	5	1	5	2	2	0	4
5acy	1	3	2	1	0	1	4	1	1	1	6	5	1	2	1	1	4	2	2	2
5ad2	3	1	4	2	2	2	4	0	0	3	3	2	4	5	4	0	2	2	3	0
5ad3	2	1	4	3	0	1	5	1	0	1	4	7	2	2	4	0	2	2	0	2
5adf	9	7	6	6	2	6	5	7	5	9	9	1	6	9	6	11	6	6	4	10
5adg	9	7	6	6	3	3	5	7	6	7	10	1	6	9	6	9	6	6	5	10
5adi	10	7	6	7	3	4	4	7	6	8	10	1	5	9	6	10	6	6	4	10
5aea	1	0	0	1	2	3	3	0	0	4	4	3	0	2	2	3	3	2	1	7
5aef	1	0	1	0	0	0	0	3	0	2	1	1	1	1	0	0	0	0	0	3
5aep	2	5	3	5	2	5	4	9	3	6	13	5	2	6	3	6	3	2	3	7
5aer	0	0	0	0	0	0	0	0	1	1	2	1	0	1	0	0	0	0	0	0
5af9	5	4	0	2	4	2	4	10	1	9	14	5	5	4	5	5	3	2	4	10
5afb	7	3	4	8	5	4	2	4	0	11	10	4	2	6	3	3	4	3	12	16
5afh	3	2	0	3	0	1	2	0	0	3	5	1	2	3	4	4	1	2	1	6
5afj	2	2	0	1	0	1	3	0	0	3	6	1	1	2	4	4	1	2	2	5
5afk	2	2	0	1	0	1	2	0	0	3	5	1	2	3	5	4	1	0	1	6
5afl	3	2	0	2	0	1	2	0	0	3	5	1	2	3	6	4	1	1	1	4
5afm	4	2	0	5	0	2	9	1	1	4	10	1	3	5	6	9	1	3	2	10
5afn	3	2	0	1	0	1	2	0	0	3	5	1	1	3	5	4	1	3	1	5
5afp	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	2
5afv	5	4	6	3	2	10	3	3	3	7	12	4	6	11	5	7	2	3	5	5
5afw	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5afy	6	3	0	2	4	2	4	10	1	9	13	5	5	4	6	5	4	2	4	11
5afz	4	3	0	2	3	2	4	8	1	8	10	3	4	4	3	5	4	4	4	10
5agw	3	3	3	2	0	0	1	3	1	4	7	0	3	6	0	0	1	3	1	3
5agx	4	5	3	2	1	5	0	5	2	4	6	0	4	8	0	3	0	3	2	6
5ahg	5	4	0	2	4	2	4	10	1	8	14	5	5	4	5	5	4	2	5	9
5aho	5	4	4	6	3	2	1	5	11	6	13	1	4	3	4	10	6	0	6	5
5ahr	6	2	1	3	3	2	2	3	7	8	10	5	3	10	5	5	5	0	6	12
5aht	0	2	0	2	0	3	1	2	1	2	2	1	1	2	3	1	2	2	0	1
5ahx	6	5	8	8	6	8	4	7	4	8	18	6	12	12	6	6	8	7	9	13
5ai0	7	6	6	7	6	7	4	6	4	7	21	7	12	11	8	5	9	7	9	15
5ai4	8	6	6	8	7	7	5	7	4	8	21	6	11	12	7	6	8	7	8	11
5ai5	6	6	6	9	6	7	4	6	4	9	22	5	11	11	8	4	8	7	9	16
5ai6	7	6	7	8	7	8	4	7	4	9	19	6	11	12	8	6	9	8	9	13
5ai8	7	6	6	7	7	7	4	5	4	9	18	7	12	11	7	5	8	8	9	13
5ai9	6	6	6	8	6	8	4	6	4	8	23	7	11	10	7	4	9	8	8	13
5aia	8	6	6	7	7	9	4	7	4	9	21	6	12	11	7	5	8	8	9	15
5aib	7	6	6	8	6	6	4	6	4	8	19	7	11	11	8	5	9	8	9	14
5aic	7	5	6	8	7	7	4	6	4	7	19	5	11	11	6	5	9	7	8	16
5ail	3	1	1	1	1	5	1	1	1	7	9	3	4	6	1	3	2	0	1	9
5ais	5	2	2	6	3	0	3	0	4	5	10	1	2	3	1	2	4	2	3	2
5aiv	5	3	3	6	3	1	3	0	3	5	10	0	2	3	1	2	3	2	4	2
5aix	5	2	3	6	3	1	3	0	4	5	10	0	2	3	3	3	3	2	3	2
5aj1	2	3	2	1	0	2	1	5	1	4	9	7	4	3	3	7	4	1	3	5
5ajj	2	1	0	2	0	0	0	1	0	1	2	0	0	0	0	0	0	0	0	1
5ajk	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5ajn	5	5	4	7	4	8	4	12	5	11	20	5	3	10	7	7	10	4	6	18
5ajo	5	5	3	6	4	7	4	13	5	11	23	5	3	10	6	8	10	4	6	18
5ajp	4	7	4	8	5	8	4	12	6	10	21	5	3	9	6	8	9	6	7	17
5ajq	5	2	2	5	1	6	3	4	2	13	14	4	2	4	1	3	2	2	2	7
5ak2	3	3	2	4	1	3	1	4	5	8	13	3	4	1	0	7	2	0	1	4
5ak3	8	6	7	8	7	8	4	7	4	8	18	5	12	12	7	5	9	8	9	11
5ak4	7	6	7	8	6	8	5	6	4	7	19	6	11	12	7	6	9	8	8	12
5ak5	6	6	7	8	6	8	5	6	4	7	19	5	12	13	7	5	8	8	8	13
5ak6	8	5	7	6	7	7	4	7	4	7	19	7	12	11	7	5	8	8	9	12
5ake	8	6	6	9	6	6	4	7	4	8	18	7	13	12	7	5	8	8	8	13
5akg	8	6	6	7	6	6	4	7	4	7	20	7	11	12	6	5	10	7	9	14
5akh	8	6	6	7	6	7	5	6	4	7	21	4	12	12	6	4	8	8	9	11
5aki	6	6	6	7	6	9	4	6	4	9	19	7	11	12	8	5	8	7	8	15
5akj	6	6	6	7	6	8	4	6	4	8	21	6	12	12	6	5	8	8	9	13
5akk	8	5	6	8	6	7	4	7	4	9	21	6	12	11	8	5	8	7	8	13
5akl	7	6	6	7	7	8	4	6	4	7	18	6	11	10	7	5	7	8	9	11
5aks	4	0	0	1	1	3	0	1	4	2	4	1	1	2	1	1	4	0	3	5
5akt	3	0	0	1	1	3	0	1	4	2	4	2	1	1	1	1	5	0	3	5
5akv	4	0	0	1	1	3	0	1	4	2	3	1	1	2	1	1	4	0	3	6
5akx	7	6	6	7	6	7	5	6	4	7	22	6	11	12	7	6	9	8	9	16
5aky	5	6	6	8	7	7	4	6	4	8	17	7	12	10	6	5	7	8	9	14
5akz	6	6	7	7	7	7	5	6	4	7	20	5	12	11	7	5	8	8	9	12
5al0	3	1	0	1	1	3	0	1	4	2	4	2	1	3	1	1	6	0	3	8
5al8	4	1	0	1	1	3	0	1	4	2	4	2	1	2	1	1	6	0	3	7
5ald	7	6	7	8	7	7	5	7	4	7	21	6	12	12	6	5	8	8	9	13
5ale	6	6	8	7	6	7	4	6	4	9	20	6	11	13	7	5	9	7	9	14
5alf	7	6	6	7	7	7	4	6	4	8	21	7	11	10	8	6	8	9	9	15
5alg	7	6	6	9	7	9	4	7	4	9	19	6	12	11	6	5	8	8	8	13
5alh	7	6	7	9	6	7	4	6	4	7	20	4	12	12	8	5	9	8	8	16
5ali	4	6	7	8	7	7	4	6	4	8	19	7	10	11	6	5	8	8	9	13
5alj	9	5	7	9	7	8	4	6	4	8	19	7	12	10	7	5	7	7	9	12
5alk	7	6	6	7	7	7	5	7	4	7	19	5	12	11	7	5	9	8	9	11
5all	8	6	6	8	7	8	4	7	4	6	22	7	12	12	6	5	9	8	9	15
5alm	8	6	6	7	6	7	4	7	4	7	20	5	12	11	7	5	8	8	8	11
5aln	5	6	6	8	7	7	4	6	4	8	19	7	12	11	7	5	8	8	9	14
5alo	7	6	6	7	7	8	4	6	4	8	19	6	12	11	8	5	8	8	9	13
5alp	7	6	6	8	6	6	4	6	4	8	19	6	11	11	7	5	8	8	9	12
5alq	6	6	7	7	7	7	4	5	4	6	19	7	12	10	7	4	7	7	8	12
5alr	7	6	6	9	7	9	4	6	4	8	20	8	12	11	8	5	9	8	9	13
5als	6	6	6	8	6	8	4	7	4	9	19	6	11	11	6	5	8	7	8	13
5alt	5	6	6	6	6	7	4	7	4	8	20	5	12	12	7	5	9	7	9	14
5alu	9	6	7	7	6	8	4	6	4	7	18	5	12	12	7	5	8	9	9	12
5alv	5	6	6	7	7	8	4	5	4	8	18	7	11	11	7	5	8	8	8	12
5alw	7	5	7	7	6	7	4	6	4	9	21	7	11	12	7	5	8	8	7	15
5alx	8	7	7	6	7	8	5	7	4	7	18	7	10	12	6	5	7	8	8	16
5aly	6	5	7	7	6	8	4	6	4	7	20	6	13	12	7	5	8	8	9	12
5alz	4	6	6	8	6	7	4	6	4	7	18	7	11	11	8	5	8	8	8	14
5am0	6	6	6	7	7	7	5	6	4	9	22	7	12	12	7	5	8	7	9	14
5am1	6	6	6	8	6	7	4	7	4	7	19	6	12	11	6	5	8	8	9	13
5am2	6	6	6	9	7	8	5	6	4	9	21	8	12	11	6	5	7	7	9	11
5am3	8	6	7	7	6	6	4	6	4	9	22	5	11	12	6	5	8	7	9	12
5am4	6	6	7	8	6	8	4	7	4	8	19	7	12	12	7	4	8	7	9	13
5am5	7	6	7	8	6	8	4	6	4	8	20	7	11	12	8	5	9	8	8	13
5am6	9	8	4	4	0	7	3	3	3	5	8	3	4	2	3	4	2	2	4	10
